snapshot_month,account_id,client_id,advisor_id,beginning_assets,net_flows,market_change,ending_assets
2024-12-01,256,193,21,37324.58,938.67,680.84,38944.09
2025-01-01,256,193,21,38944.09,1643.54,-506.47,40081.15
2025-02-01,256,193,21,40081.15,1476.57,-333.34,41224.38
2025-03-01,256,193,21,41224.38,422.22,1144.02,42790.62
2025-04-01,256,193,21,42790.62,1132.53,318.04,44241.19
2025-05-01,256,193,21,44241.19,1462.97,368.04,46072.19
2025-06-01,256,193,21,46072.19,1985.08,-430.72,47626.55
2025-07-01,256,193,21,47626.55,267.04,1357.30,49250.89
2025-08-01,256,193,21,49250.89,-765.94,1383.11,49868.06
2025-09-01,256,193,21,49868.06,-1183.90,280.92,48965.08
2025-10-01,256,193,21,48965.08,139.69,-1222.84,47881.93
2025-11-01,256,193,21,47881.93,762.04,-1031.26,47612.72
2025-12-01,256,193,21,47612.72,-173.31,-841.01,46598.41
2024-07-01,257,193,21,43316.85,-839.88,513.23,42990.19
2024-08-01,257,193,21,42990.19,-566.86,-957.74,41465.59
2024-09-01,257,193,21,41465.59,-503.82,-289.05,40672.71
2024-10-01,257,193,21,40672.71,1132.68,311.66,42117.06
2024-11-01,257,193,21,42117.06,-13.19,1207.29,43311.16
2024-12-01,257,193,21,43311.16,1748.38,-110.06,44949.47
2025-01-01,257,193,21,44949.47,1257.92,1982.66,48190.06
2025-02-01,257,193,21,48190.06,303.86,443.24,48937.16
2025-03-01,257,193,21,48937.16,-577.01,1264.45,49624.60
2025-04-01,257,193,21,49624.60,1819.08,828.21,52271.89
2025-05-01,257,193,21,52271.89,-975.14,2125.43,53422.18
2025-06-01,257,193,21,53422.18,1629.61,-819.78,54232.01
2025-07-01,257,193,21,54232.01,-317.43,-650.90,53263.69
2025-08-01,257,193,21,53263.69,806.30,666.95,54736.94
2025-09-01,257,193,21,54736.94,1651.10,735.60,57123.63
2025-10-01,257,193,21,57123.63,1191.52,-196.88,58118.28
2025-11-01,257,193,21,58118.28,1929.72,27.36,60075.36
2025-12-01,257,193,21,60075.36,-936.78,-187.43,58951.15
2024-11-01,258,194,16,59611.59,-153.44,-746.40,58711.75
2024-12-01,258,194,16,58711.75,-1012.03,1162.90,58862.62
2025-01-01,258,194,16,58862.62,250.69,1897.93,61011.25
2025-02-01,258,194,16,61011.25,499.08,-7.68,61502.65
2025-03-01,258,194,16,61502.65,-978.76,-768.14,59755.75
2025-04-01,258,194,16,59755.75,1470.58,1318.11,62544.44
2025-05-01,258,194,16,62544.44,-13.81,-2115.38,60415.25
2025-06-01,258,194,16,60415.25,-133.55,123.39,60405.09
2025-07-01,258,194,16,60405.09,-664.94,-66.88,59673.26
2025-08-01,258,194,16,59673.26,365.71,-56.76,59982.21
2025-09-01,258,194,16,59982.21,-883.96,-1029.62,58068.63
2025-10-01,258,194,16,58068.63,-999.20,2534.30,59603.72
2025-11-01,258,194,16,59603.72,2206.78,1664.14,63474.63
2025-12-01,258,194,16,63474.63,-1077.38,1043.09,63440.34
2024-11-01,259,194,16,55949.06,2380.62,-616.92,57712.77
2024-12-01,259,194,16,57712.77,2349.39,1283.14,61345.31
2025-01-01,259,194,16,61345.31,137.18,-792.47,60690.01
2025-02-01,259,194,16,60690.01,1954.15,-1559.47,61084.70
2025-03-01,259,194,16,61084.70,1674.98,108.81,62868.49
2025-04-01,259,194,16,62868.49,469.91,1111.48,64449.88
2025-05-01,259,194,16,64449.88,140.84,-389.21,64201.51
2025-06-01,259,194,16,64201.51,2668.96,2346.16,69216.62
2025-07-01,259,194,16,69216.62,1913.40,-85.88,71044.13
2025-08-01,259,194,16,71044.13,1667.99,2003.67,74715.79
2025-09-01,259,194,16,74715.79,1293.21,-1538.78,74470.22
2025-10-01,259,194,16,74470.22,3219.16,2271.58,79960.95
2025-11-01,259,194,16,79960.95,2926.57,2375.49,85263.01
2025-12-01,259,194,16,85263.01,693.76,2870.62,88827.40
2024-05-01,260,195,6,316497.23,2213.12,-1046.23,317664.12
2024-06-01,260,195,6,317664.12,401.00,2661.57,320726.69
2024-07-01,260,195,6,320726.69,2115.53,5499.18,328341.41
2024-08-01,260,195,6,328341.41,11468.88,11583.10,351393.39
2024-09-01,260,195,6,351393.39,-2477.85,-657.98,348257.56
2024-10-01,260,195,6,348257.56,2686.73,6740.50,357684.79
2024-11-01,260,195,6,357684.79,765.07,-5827.69,352622.18
2024-12-01,260,195,6,352622.18,4845.62,10483.75,367951.55
2025-01-01,260,195,6,367951.55,15647.99,-10901.86,372697.68
2025-02-01,260,195,6,372697.68,7878.27,13261.12,393837.07
2025-03-01,260,195,6,393837.07,-7443.93,-2039.54,384353.60
2025-04-01,260,195,6,384353.60,4315.15,5271.14,393939.89
2025-05-01,260,195,6,393939.89,-8923.11,-11902.96,373113.83
2025-06-01,260,195,6,373113.83,2498.67,14536.60,390149.10
2025-07-01,260,195,6,390149.10,-5194.60,12660.28,397614.78
2025-08-01,260,195,6,397614.78,-9631.62,2529.57,390512.73
2025-09-01,260,195,6,390512.73,-618.37,8122.80,398017.15
2025-10-01,260,195,6,398017.15,8154.12,12740.62,418911.89
2025-11-01,260,195,6,418911.89,818.60,-4941.29,414789.21
2025-12-01,260,195,6,414789.21,-3511.96,-849.57,410427.68
2025-10-01,261,196,14,50549.43,-99.24,262.38,50712.56
2025-11-01,261,196,14,50712.56,-98.16,650.32,51264.72
2025-12-01,261,196,14,51264.72,1684.13,-206.24,52742.60
2024-05-01,262,197,24,138859.43,5288.83,2405.59,146553.86
2024-06-01,262,197,24,146553.86,-2708.20,-5112.12,138733.53
2024-07-01,262,197,24,138733.53,5655.30,3742.59,148131.43
2024-08-01,262,197,24,148131.43,-2516.66,-4539.94,141074.83
2024-09-01,262,197,24,141074.83,2389.16,-3176.15,140287.84
2024-10-01,262,197,24,140287.84,2687.46,-4432.74,138542.55
2024-11-01,262,197,24,138542.55,5069.06,-2592.55,141019.06
2024-12-01,262,197,24,141019.06,1540.27,1149.83,143709.16
2025-01-01,262,197,24,143709.16,1613.95,5297.17,150620.28
2025-02-01,262,197,24,150620.28,6366.08,-4481.38,152504.99
2025-03-01,262,197,24,152504.99,-2111.68,-3504.90,146888.41
2025-04-01,262,197,24,146888.41,-1969.43,5973.88,150892.86
2025-05-01,262,197,24,150892.86,2039.88,2580.65,155513.40
2025-06-01,262,197,24,155513.40,4498.63,4919.49,164931.52
2025-07-01,262,197,24,164931.52,5602.94,-1467.90,169066.56
2025-08-01,262,197,24,169066.56,6975.15,3016.33,179058.04
2025-09-01,262,197,24,179058.04,-4235.29,-4156.94,170665.81
2025-10-01,262,197,24,170665.81,1797.96,1938.13,174401.90
2025-11-01,262,197,24,174401.90,-222.97,1778.16,175957.09
2025-12-01,262,197,24,175957.09,3503.48,414.23,179874.80
2024-04-01,263,197,24,108079.72,1382.19,-125.53,109336.39
2024-05-01,263,197,24,109336.39,1800.06,-2844.20,108292.25
2024-06-01,263,197,24,108292.25,1839.76,3957.83,114089.84
2024-07-01,263,197,24,114089.84,4004.62,-2427.92,115666.54
2024-08-01,263,197,24,115666.54,931.97,-421.83,116176.67
2024-09-01,263,197,24,116176.67,-2777.91,-3758.61,109640.16
2024-10-01,263,197,24,109640.16,-1716.66,-3690.55,104232.95
2024-11-01,263,197,24,104232.95,1953.64,156.68,106343.27
2024-12-01,263,197,24,106343.27,2072.86,3121.94,111538.07
2025-01-01,263,197,24,111538.07,4974.44,-144.74,116367.77
2025-02-01,263,197,24,116367.77,2568.96,4141.42,123078.16
2025-03-01,263,197,24,123078.16,-659.36,-2157.88,120260.92
2025-04-01,263,197,24,120260.92,3753.92,-538.91,123475.92
2025-05-01,263,197,24,123475.92,2539.56,2019.33,128034.81
2025-06-01,263,197,24,128034.81,-207.35,864.70,128692.17
2025-07-01,263,197,24,128692.17,4181.52,484.43,133358.12
2025-08-01,263,197,24,133358.12,-3279.16,-2761.66,127317.30
2025-09-01,263,197,24,127317.30,3374.54,-1449.02,129242.81
2025-10-01,263,197,24,129242.81,2757.35,2277.26,134277.42
2025-11-01,263,197,24,134277.42,-553.50,2364.67,136088.60
2025-12-01,263,197,24,136088.60,159.97,-323.11,135925.45
2024-07-01,266,199,20,160300.95,3960.73,172.35,164434.03
2024-08-01,266,199,20,164434.03,-1955.06,6299.33,168778.31
2024-09-01,266,199,20,168778.31,906.00,-1841.60,167842.70
2024-10-01,266,199,20,167842.70,-1293.37,1177.48,167726.80
2024-11-01,266,199,20,167726.80,-3619.56,6843.62,170950.86
2024-12-01,266,199,20,170950.86,5388.98,6259.71,182599.55
2025-01-01,266,199,20,182599.55,5828.01,-4993.80,183433.77
2025-02-01,266,199,20,183433.77,-2015.95,1326.30,182744.12
2025-03-01,266,199,20,182744.12,-2143.23,4779.65,185380.54
2025-04-01,266,199,20,185380.54,-3536.20,8209.27,190053.61
2025-05-01,266,199,20,190053.61,602.77,-6205.92,184450.46
2025-06-01,266,199,20,184450.46,6967.86,-2182.52,189235.80
2025-07-01,266,199,20,189235.80,-4072.94,8196.01,193358.87
2025-08-01,266,199,20,193358.87,4618.89,7617.51,205595.27
2025-09-01,266,199,20,205595.27,-3027.27,2951.36,205519.36
2025-10-01,266,199,20,205519.36,5608.52,-6086.02,205041.86
2025-11-01,266,199,20,205041.86,6247.35,4981.55,216270.76
2025-12-01,266,199,20,216270.76,4605.15,7187.23,228063.15
2025-10-01,267,200,10,314933.91,-6647.38,-6420.84,301865.70
2025-11-01,267,200,10,301865.70,-429.15,-4959.59,296476.96
2025-12-01,267,200,10,296476.96,4422.23,1114.26,302013.45
2024-10-01,268,201,16,89596.66,2119.02,2837.17,94552.86
2024-11-01,268,201,16,94552.86,2561.89,1106.86,98221.61
2024-12-01,268,201,16,98221.61,2510.19,1204.48,101936.27
2025-01-01,268,201,16,101936.27,1130.94,-1990.81,101076.40
2025-02-01,268,201,16,101076.40,725.07,-2002.30,99799.17
2025-03-01,268,201,16,99799.17,2617.07,2976.93,105393.17
2025-04-01,268,201,16,105393.17,3649.23,-1070.72,107971.68
2025-05-01,268,201,16,107971.68,3699.54,-1303.34,110367.89
2025-06-01,268,201,16,110367.89,1945.27,3021.70,115334.86
2025-07-01,268,201,16,115334.86,1099.92,-3799.84,112634.94
2025-08-01,268,201,16,112634.94,3095.82,874.45,116605.22
2025-09-01,268,201,16,116605.22,4153.49,3143.37,123902.07
2025-10-01,268,201,16,123902.07,-363.66,-3685.45,119852.96
2025-11-01,268,201,16,119852.96,5130.62,-4145.59,120838.00
2025-12-01,268,201,16,120838.00,4058.45,-231.63,124664.81
2024-10-01,269,201,16,85148.91,2558.72,1310.44,89018.07
2024-11-01,269,201,16,89018.07,3865.34,1784.36,94667.77
2024-12-01,269,201,16,94667.77,3288.12,4070.63,102026.51
2025-01-01,269,201,16,102026.51,-1909.12,2102.37,102219.76
2025-02-01,269,201,16,102219.76,4320.93,-2216.46,104324.23
2025-03-01,269,201,16,104324.23,1322.30,-754.36,104892.17
2025-04-01,269,201,16,104892.17,-654.64,-452.91,103784.62
2025-05-01,269,201,16,103784.62,4463.99,-3324.93,104923.67
2025-06-01,269,201,16,104923.67,3355.04,1014.35,109293.07
2025-07-01,269,201,16,109293.07,-23.91,-3812.53,105456.63
2025-08-01,269,201,16,105456.63,-79.92,2568.82,107945.53
2025-09-01,269,201,16,107945.53,2809.22,3197.44,113952.18
2025-10-01,269,201,16,113952.18,-288.61,3625.21,117288.78
2025-11-01,269,201,16,117288.78,-792.87,2634.90,119130.81
2025-12-01,269,201,16,119130.81,2184.96,2207.04,123522.80
2025-04-01,270,202,24,588637.99,7569.65,13439.11,609646.76
2025-05-01,270,202,24,609646.76,14322.37,21860.76,645829.88
2025-06-01,270,202,24,645829.88,-3390.40,-11115.62,631323.87
2025-07-01,270,202,24,631323.87,-11722.87,12285.54,631886.53
2025-08-01,270,202,24,631886.53,24474.73,18868.48,675229.74
2025-09-01,270,202,24,675229.74,1012.89,-18433.85,657808.78
2025-10-01,270,202,24,657808.78,8287.06,6106.82,672202.66
2025-11-01,270,202,24,672202.66,9586.55,-5086.68,676702.53
2025-12-01,270,202,24,676702.53,20994.00,-10639.45,687057.08
2025-11-01,271,203,1,137699.76,-957.66,-1808.23,134933.87
2025-12-01,271,203,1,134933.87,2578.79,5551.93,143064.59
2024-10-01,272,204,11,161235.81,256.69,-2615.45,158877.05
2024-11-01,272,204,11,158877.05,5054.39,-4257.28,159674.16
2024-12-01,272,204,11,159674.16,702.56,-3806.12,156570.59
2025-01-01,272,204,11,156570.59,2023.40,-5098.15,153495.84
2025-02-01,272,204,11,153495.84,-3724.74,140.11,149911.21
2025-03-01,272,204,11,149911.21,2971.88,3840.96,156724.05
2025-04-01,272,204,11,156724.05,5975.24,-393.63,162305.66
2025-05-01,272,204,11,162305.66,-2568.37,-1093.04,158644.26
2025-06-01,272,204,11,158644.26,7075.75,-907.79,164812.21
2025-07-01,272,204,11,164812.21,92.56,-4832.21,160072.56
2025-08-01,272,204,11,160072.56,6697.84,3116.87,169887.27
2025-09-01,272,204,11,169887.27,-3440.28,-2814.70,163632.29
2025-10-01,272,204,11,163632.29,4223.10,6723.69,174579.07
2025-11-01,272,204,11,174579.07,806.77,5187.98,180573.82
2025-12-01,272,204,11,180573.82,-519.63,-5540.46,174513.73
2024-04-01,273,205,16,31169.46,-76.33,811.87,31905.00
2024-05-01,273,205,16,31905.00,1023.62,1269.24,34197.85
2024-06-01,273,205,16,34197.85,1289.39,62.07,35549.32
2024-07-01,273,205,16,35549.32,647.42,444.34,36641.07
2024-08-01,273,205,16,36641.07,-436.83,-797.78,35406.46
2024-09-01,273,205,16,35406.46,288.13,-568.61,35125.98
2024-10-01,273,205,16,35125.98,1416.06,-781.33,35760.71
2024-11-01,273,205,16,35760.71,910.65,1230.07,37901.43
2024-12-01,273,205,16,37901.43,781.50,-1184.85,37498.09
2025-01-01,273,205,16,37498.09,-311.95,-765.38,36420.76
2025-02-01,273,205,16,36420.76,556.01,-542.34,36434.42
2025-03-01,273,205,16,36434.42,1618.06,-1084.99,36967.49
2025-04-01,273,205,16,36967.49,672.04,-619.71,37019.82
2025-05-01,273,205,16,37019.82,1143.41,233.27,38396.50
2025-06-01,273,205,16,38396.50,-171.50,-691.39,37533.61
2025-07-01,273,205,16,37533.61,-158.22,667.63,38043.02
2025-08-01,273,205,16,38043.02,659.11,267.13,38969.26
2025-09-01,273,205,16,38969.26,1452.07,-1335.58,39085.76
2025-10-01,273,205,16,39085.76,863.28,-331.76,39617.27
2025-11-01,273,205,16,39617.27,-100.00,-1120.05,38397.22
2025-12-01,273,205,16,38397.22,1305.19,775.76,40478.17
2024-04-01,274,205,16,38505.66,1503.21,15.60,40024.47
2024-05-01,274,205,16,40024.47,222.10,807.62,41054.20
2024-06-01,274,205,16,41054.20,762.11,-774.32,41041.99
2024-07-01,274,205,16,41041.99,1730.24,-1028.29,41743.94
2024-08-01,274,205,16,41743.94,-1032.55,1318.57,42029.96
2024-09-01,274,205,16,42029.96,1269.40,1839.84,45139.19
2024-10-01,274,205,16,45139.19,-454.05,-1021.14,43664.00
2024-11-01,274,205,16,43664.00,1272.46,-17.48,44918.98
2024-12-01,274,205,16,44918.98,843.54,1227.48,46990.00
2025-01-01,274,205,16,46990.00,1830.39,207.75,49028.14
2025-02-01,274,205,16,49028.14,378.53,-859.59,48547.09
2025-03-01,274,205,16,48547.09,1978.12,-90.62,50434.59
2025-04-01,274,205,16,50434.59,1302.14,1058.49,52795.22
2025-05-01,274,205,16,52795.22,-1195.08,-165.03,51435.11
2025-06-01,274,205,16,51435.11,2057.43,1204.05,54696.59
2025-07-01,274,205,16,54696.59,-1259.15,1597.82,55035.26
2025-08-01,274,205,16,55035.26,-1362.59,532.79,54205.46
2025-09-01,274,205,16,54205.46,-1156.46,-256.06,52792.94
2025-10-01,274,205,16,52792.94,-1192.13,746.97,52347.77
2025-11-01,274,205,16,52347.77,-687.71,276.08,51936.14
2025-12-01,274,205,16,51936.14,-192.35,800.54,52544.33
2025-07-01,275,206,12,360879.28,7289.12,-6600.75,361567.65
2025-08-01,275,206,12,361567.65,4190.68,-6361.01,359397.33
2025-09-01,275,206,12,359397.33,5784.58,9562.12,374744.02
2025-10-01,275,206,12,374744.02,8453.24,9325.48,392522.74
2025-11-01,275,206,12,392522.74,13229.98,8496.31,414249.03
2025-12-01,275,206,12,414249.03,14062.90,5324.16,433636.09
2025-07-01,276,206,12,359764.46,-8128.26,8708.97,360345.17
2025-08-01,276,206,12,360345.17,13409.19,10849.78,384604.14
2025-09-01,276,206,12,384604.14,-9232.64,-4781.53,370589.97
2025-10-01,276,206,12,370589.97,8951.24,6651.02,386192.22
2025-11-01,276,206,12,386192.22,-5791.12,-635.03,379766.08
2025-12-01,276,206,12,379766.08,13697.22,-4280.76,389182.55
2025-06-01,277,207,9,142266.60,-2872.39,851.23,140245.44
2025-07-01,277,207,9,140245.44,2498.27,5558.81,148302.52
2025-08-01,277,207,9,148302.52,-3656.30,4320.65,148966.87
2025-09-01,277,207,9,148966.87,4964.05,-2811.41,151119.51
2025-10-01,277,207,9,151119.51,522.50,1171.61,152813.61
2025-11-01,277,207,9,152813.61,734.43,917.60,154465.64
2025-12-01,277,207,9,154465.64,-1338.18,-1473.26,151654.19
2024-03-01,278,208,19,163800.03,1225.67,-1095.00,163930.70
2024-04-01,278,208,19,163930.70,4738.45,4121.77,172790.91
2024-05-01,278,208,19,172790.91,1632.88,7607.74,182031.53
2024-06-01,278,208,19,182031.53,7856.08,-6164.89,183722.72
2024-07-01,278,208,19,183722.72,-453.65,2979.54,186248.60
2024-08-01,278,208,19,186248.60,7772.87,2019.49,196040.96
2024-09-01,278,208,19,196040.96,4387.03,7069.57,207497.56
2024-10-01,278,208,19,207497.56,3302.00,3161.22,213960.79
2024-11-01,278,208,19,213960.79,2866.11,-5086.18,211740.72
2024-12-01,278,208,19,211740.72,9270.30,-7392.47,213618.55
2025-01-01,278,208,19,213618.55,5384.45,-3187.62,215815.38
2025-02-01,278,208,19,215815.38,-3172.55,7500.24,220143.07
2025-03-01,278,208,19,220143.07,7696.85,6409.35,234249.27
2025-04-01,278,208,19,234249.27,10040.22,-1569.02,242720.48
2025-05-01,278,208,19,242720.48,2944.50,10436.15,256101.12
2025-06-01,278,208,19,256101.12,-3894.31,1702.24,253909.05
2025-07-01,278,208,19,253909.05,4503.51,8805.65,267218.22
2025-08-01,278,208,19,267218.22,2085.66,8698.15,278002.02
2025-09-01,278,208,19,278002.02,-3961.66,-4673.60,269366.76
2025-10-01,278,208,19,269366.76,3891.41,54.27,273312.44
2025-11-01,278,208,19,273312.44,1964.72,-3319.05,271958.11
2025-12-01,278,208,19,271958.11,1516.18,-1630.13,271844.16
2024-07-01,279,209,24,3371336.48,108653.74,-98955.11,3381035.11
2024-08-01,279,209,24,3381035.11,129744.92,-4538.90,3506241.13
2024-09-01,279,209,24,3506241.13,17451.31,-65910.31,3457782.13
2024-10-01,279,209,24,3457782.13,68250.37,152511.13,3678543.63
2024-11-01,279,209,24,3678543.63,163683.93,31531.32,3873758.87
2024-12-01,279,209,24,3873758.87,103437.37,-123250.13,3853946.11
2025-01-01,279,209,24,3853946.11,56538.59,-70101.45,3840383.25
2025-02-01,279,209,24,3840383.25,72941.10,-26040.14,3887284.21
2025-03-01,279,209,24,3887284.21,-48450.58,17605.51,3856439.14
2025-04-01,279,209,24,3856439.14,-49881.23,44281.45,3850839.36
2025-05-01,279,209,24,3850839.36,34163.00,169457.33,4054459.69
2025-06-01,279,209,24,4054459.69,147369.03,61526.43,4263355.16
2025-07-01,279,209,24,4263355.16,-22444.95,132769.14,4373679.35
2025-08-01,279,209,24,4373679.35,-10029.49,-60855.53,4302794.32
2025-09-01,279,209,24,4302794.32,80982.25,-9113.35,4374663.22
2025-10-01,279,209,24,4374663.22,86437.46,148299.18,4609399.86
2025-11-01,279,209,24,4609399.86,231225.65,91357.51,4931983.01
2025-12-01,279,209,24,4931983.01,53766.30,-113065.64,4872683.67
2024-05-01,280,210,7,87083.77,2410.30,3474.36,92968.43
2024-06-01,280,210,7,92968.43,4038.96,2646.10,99653.48
2024-07-01,280,210,7,99653.48,3443.85,-1905.76,101191.57
2024-08-01,280,210,7,101191.57,1265.18,52.37,102509.13
2024-09-01,280,210,7,102509.13,-235.67,2563.15,104836.61
2024-10-01,280,210,7,104836.61,3390.36,2842.70,111069.67
2024-11-01,280,210,7,111069.67,1901.72,2720.36,115691.75
2024-12-01,280,210,7,115691.75,1827.30,3.80,117522.85
2025-01-01,280,210,7,117522.85,4241.38,1696.19,123460.41
2025-02-01,280,210,7,123460.41,1560.65,4308.38,129329.43
2025-03-01,280,210,7,129329.43,-1946.58,2082.82,129465.67
2025-04-01,280,210,7,129465.67,-494.72,3526.41,132497.36
2025-05-01,280,210,7,132497.36,-835.97,-118.17,131543.22
2025-06-01,280,210,7,131543.22,-600.55,-268.20,130674.47
2025-07-01,280,210,7,130674.47,1060.03,3896.24,135630.74
2025-08-01,280,210,7,135630.74,-3155.89,3513.19,135988.05
2025-09-01,280,210,7,135988.05,-1192.18,3640.68,138436.55
2025-10-01,280,210,7,138436.55,3570.84,-113.26,141894.12
2025-11-01,280,210,7,141894.12,-585.82,-4720.55,136587.76
2025-12-01,280,210,7,136587.76,715.78,5464.95,142768.49
2024-06-01,281,211,6,677027.26,28194.39,12465.23,717686.88
2024-07-01,281,211,6,717686.88,7221.56,25943.47,750851.92
2024-08-01,281,211,6,750851.92,24302.33,-10953.70,764200.55
2024-09-01,281,211,6,764200.55,17096.46,15681.08,796978.09
2024-10-01,281,211,6,796978.09,31688.08,-9544.51,819121.66
2024-11-01,281,211,6,819121.66,28272.87,-20251.21,827143.32
2024-12-01,281,211,6,827143.32,32858.72,27919.63,887921.67
2025-01-01,281,211,6,887921.67,18221.06,-10575.82,895566.90
2025-02-01,281,211,6,895566.90,24703.80,-14052.23,906218.47
2025-03-01,281,211,6,906218.47,-2637.31,36012.24,939593.40
2025-04-01,281,211,6,939593.40,37427.33,-958.21,976062.53
2025-05-01,281,211,6,976062.53,41669.95,-6997.91,1010734.57
2025-06-01,281,211,6,1010734.57,48816.10,-32984.70,1026565.97
2025-07-01,281,211,6,1026565.97,34719.11,12125.18,1073410.26
2025-08-01,281,211,6,1073410.26,34881.12,-21497.01,1086794.38
2025-09-01,281,211,6,1086794.38,23961.77,-21639.59,1089116.56
2025-10-01,281,211,6,1089116.56,10235.31,1932.50,1101284.38
2025-11-01,281,211,6,1101284.38,27515.40,-5281.41,1123518.36
2025-12-01,281,211,6,1123518.36,13576.77,-179.10,1136916.02
2024-05-01,282,211,6,626949.87,22107.75,23963.06,673020.68
2024-06-01,282,211,6,673020.68,1650.21,20126.43,694797.31
2024-07-01,282,211,6,694797.31,33017.02,-16845.93,710968.40
2024-08-01,282,211,6,710968.40,30167.86,-17603.24,723533.02
2024-09-01,282,211,6,723533.02,22142.61,31334.67,777010.30
2024-10-01,282,211,6,777010.30,1403.70,9379.02,787793.02
2024-11-01,282,211,6,787793.02,-11207.74,29125.93,805711.21
2024-12-01,282,211,6,805711.21,-1923.25,14.06,803802.02
2025-01-01,282,211,6,803802.02,10157.14,-13940.68,800018.48
2025-02-01,282,211,6,800018.48,9974.89,-5082.78,804910.59
2025-03-01,282,211,6,804910.59,28031.70,-22132.64,810809.66
2025-04-01,282,211,6,810809.66,35267.87,11466.03,857543.55
2025-05-01,282,211,6,857543.55,5074.81,13594.79,876213.16
